年份,月份,省份,风电_亿千瓦时,太阳能_亿千瓦时,水电_亿千瓦时,核电_亿千瓦时,新能源合计_亿千瓦时
2015,1,广东,29.41,12.74,74.67,302.01,418.83
2015,2,广东,33.46,13.74,78.21,302.09,427.5
2015,3,广东,34.88,15.81,93.96,299.35,444.0
2015,4,广东,39.39,17.06,125.45,284.52,466.42
2015,5,广东,43.47,19.92,149.48,283.22,496.09
2015,6,广东,46.84,22.46,163.51,280.6,513.41
2015,7,广东,48.73,21.94,152.98,283.44,507.09
2015,8,广东,46.21,21.06,140.16,287.31,494.74
2015,9,广东,41.95,18.2,119.19,276.13,455.47
2015,10,广东,36.0,16.52,102.71,302.35,457.58
2015,11,广东,32.73,15.08,89.49,278.56,415.86
2015,12,广东,30.68,14.45,75.34,293.02,413.49
2015,1,广西,18.73,7.88,92.91,0.49,120.01
2015,2,广西,19.22,7.8,96.87,0.51,124.4
2015,3,广西,21.43,9.66,127.67,0.5,159.26
2015,4,广西,22.39,9.99,163.33,0.5,196.21
2015,5,广西,23.06,11.23,202.44,0.51,237.24
2015,6,广西,24.18,12.08,237.27,0.52,274.05
2015,7,广西,22.91,10.84,220.57,0.49,254.81
2015,8,广西,21.37,11.32,209.66,0.5,242.85
2015,9,广西,20.57,9.95,182.22,0.49,213.23
2015,10,广西,19.69,8.53,148.0,0.49,176.71
2015,11,广西,17.9,7.98,114.45,0.53,140.86
2015,12,广西,17.71,7.56,104.48,0.51,130.26
2015,1,海南,7.91,3.48,9.66,50.69,71.74
2015,2,海南,8.63,3.47,11.6,54.54,78.24
2015,3,海南,9.1,3.99,14.45,49.9,77.44
2015,4,海南,9.43,4.06,20.36,53.8,87.65
2015,5,海南,9.56,4.39,27.32,51.04,92.31
2015,6,海南,9.81,4.06,32.31,50.65,96.83
2015,7,海南,9.92,3.92,32.61,54.46,100.91
2015,8,海南,9.88,3.89,29.8,52.78,96.35
2015,9,海南,9.47,4.17,24.52,54.21,92.37
2015,10,海南,8.76,4.5,19.5,52.35,85.11
2015,11,海南,8.81,4.01,12.41,52.71,77.94
2015,12,海南,8.13,3.6,11.23,54.84,77.8
2016,1,广东,33.29,15.8,73.06,297.25,419.4
2016,2,广东,34.81,17.14,83.72,306.57,442.24
2016,3,广东,37.01,18.32,103.04,302.13,460.5
2016,4,广东,41.81,21.66,129.0,284.65,477.12
2016,5,广东,46.33,24.34,144.03,294.25,508.95
2016,6,广东,48.01,26.72,167.94,292.35,535.02
2016,7,广东,54.23,26.39,160.13,290.32,531.07
2016,8,广东,49.49,25.74,145.25,291.86,512.34
2016,9,广东,44.4,21.92,128.76,309.13,504.21
2016,10,广东,38.87,20.8,101.12,299.43,460.22
2016,11,广东,35.6,17.5,90.63,304.2,447.93
2016,12,广东,34.65,17.99,75.26,297.09,424.99
2016,1,广西,20.23,9.64,95.42,0.96,126.25
2016,2,广西,22.12,10.25,100.62,0.96,133.95
2016,3,广西,22.92,10.81,132.99,0.97,167.69
2016,4,广西,22.58,12.47,161.99,0.98,198.02
2016,5,广西,24.49,13.87,204.32,1.02,243.7
2016,6,广西,26.23,14.75,226.28,1.01,268.27
2016,7,广西,23.97,13.48,225.72,0.97,264.14
2016,8,广西,22.78,13.61,212.31,1.02,249.72
2016,9,广西,22.77,11.59,186.1,0.99,221.45
2016,10,广西,20.98,11.08,160.91,1.06,194.03
2016,11,广西,21.45,9.78,119.41,0.97,151.61
2016,12,广西,18.74,8.87,101.42,0.99,130.02
2016,1,海南,9.05,4.18,10.47,53.7,77.4
2016,2,海南,9.38,4.38,11.89,52.25,77.9
2016,3,海南,10.43,5.34,15.75,52.98,84.5
2016,4,海南,9.69,5.6,20.42,53.29,89.0
2016,5,海南,10.71,5.53,28.34,51.99,96.57
2016,6,海南,11.24,5.27,34.52,53.46,104.49
2016,7,海南,11.25,5.0,31.85,54.77,102.87
2016,8,海南,11.54,5.45,31.71,56.97,105.67
2016,9,海南,10.95,5.74,24.47,52.26,93.42
2016,10,海南,9.69,5.94,18.86,54.97,89.46
2016,11,海南,9.31,4.78,12.6,56.81,83.5
2016,12,海南,9.56,4.79,11.49,52.06,77.9
2017,1,广东,34.59,17.82,78.09,289.39,419.89
2017,2,广东,36.95,19.41,82.36,293.83,432.55
2017,3,广东,38.15,22.46,97.99,291.57,450.17
2017,4,广东,42.61,24.87,130.79,292.5,490.77
2017,5,广东,47.63,28.92,153.17,316.67,546.39
2017,6,广东,49.48,30.56,156.59,302.31,538.94
2017,7,广东,56.21,30.07,150.16,307.52,543.96
2017,8,广东,54.39,28.36,144.58,315.03,542.36
2017,9,广东,49.17,25.37,120.5,296.83,491.87
2017,10,广东,42.6,24.25,107.49,323.8,498.14
2017,11,广东,36.88,21.52,87.95,312.51,458.86
2017,12,广东,36.98,20.63,77.24,302.49,437.34
2017,1,广西,21.73,10.43,87.04,1.49,120.69
2017,2,广西,22.79,11.46,102.04,1.44,137.73
2017,3,广西,25.13,13.77,122.05,1.52,162.47
2017,4,广西,26.09,15.32,165.41,1.56,208.38
2017,5,广西,27.49,17.09,216.69,1.56,262.83
2017,6,广西,27.62,16.35,244.88,1.47,290.32
2017,7,广西,26.89,17.22,223.92,1.52,269.55
2017,8,广西,25.17,15.45,222.95,1.55,265.12
2017,9,广西,25.1,14.15,197.97,1.56,238.78
2017,10,广西,23.92,13.19,149.99,1.48,188.58
2017,11,广西,22.02,11.79,121.66,1.53,157.0
2017,12,广西,21.33,11.19,105.09,1.49,139.1
2017,1,海南,9.76,5.41,10.63,55.59,81.39
2017,2,海南,10.98,5.62,11.66,56.53,84.79
2017,3,海南,11.56,6.04,15.18,58.82,91.6
2017,4,海南,10.97,6.53,19.86,56.63,93.99
2017,5,海南,11.94,7.1,27.46,57.63,104.13
2017,6,海南,12.38,6.56,35.13,58.25,112.32
2017,7,海南,13.38,6.68,33.33,59.17,112.56
2017,8,海南,12.16,6.65,30.98,58.15,107.94
2017,9,海南,11.75,6.62,25.6,54.62,98.59
2017,10,海南,11.62,6.91,19.13,55.33,92.99
2017,11,海南,11.07,6.18,13.06,57.87,88.18
2017,12,海南,10.12,6.15,11.9,55.91,84.08
2018,1,广东,35.14,19.37,78.66,296.78,429.95
2018,2,广东,37.94,22.89,80.53,324.26,465.62
2018,3,广东,42.88,24.26,105.76,325.84,498.74
2018,4,广东,47.22,29.17,129.49,320.78,526.66
2018,5,广东,49.29,33.23,155.95,327.02,565.49
2018,6,广东,53.08,37.42,171.96,314.6,577.06
2018,7,广东,59.93,32.94,159.53,315.73,568.13
2018,8,广东,60.71,33.39,145.65,332.15,571.9
2018,9,广东,48.94,29.44,124.75,320.85,523.98
2018,10,广东,46.6,27.05,105.21,311.88,490.74
2018,11,广东,38.9,25.97,88.7,323.2,476.77
2018,12,广东,40.24,24.64,81.61,312.02,458.51
2018,1,广西,22.5,13.0,92.7,2.05,130.25
2018,2,广西,23.61,13.59,101.12,1.94,140.26
2018,3,广西,26.04,16.0,135.49,1.94,179.47
2018,4,广西,28.7,17.17,163.59,2.04,211.5
2018,5,广西,28.09,19.28,217.19,2.04,266.6
2018,6,广西,30.8,20.14,240.72,2.01,293.67
2018,7,广西,30.51,18.89,236.78,2.03,288.21
2018,8,广西,26.96,19.18,225.55,2.12,273.81
2018,9,广西,26.04,16.77,191.9,2.02,236.73
2018,10,广西,25.78,15.19,162.88,2.03,205.88
2018,11,广西,24.49,13.71,115.59,2.04,155.83
2018,12,广西,23.12,13.17,103.95,2.08,142.32
2018,1,海南,10.31,6.24,10.67,55.68,82.9
2018,2,海南,11.74,6.34,11.87,57.99,87.94
2018,3,海南,12.4,7.29,15.99,61.05,96.73
2018,4,海南,11.58,7.59,21.79,60.08,101.04
2018,5,海南,13.37,7.98,30.14,60.11,111.6
2018,6,海南,13.57,8.08,33.03,57.47,112.15
2018,7,海南,13.53,7.53,32.88,57.0,110.94
2018,8,海南,13.1,7.88,30.45,59.58,111.01
2018,9,海南,13.33,8.44,26.93,60.36,109.06
2018,10,海南,12.73,8.79,20.63,59.44,101.59
2018,11,海南,11.5,7.22,13.15,58.17,90.04
2018,12,海南,11.75,6.79,12.12,56.54,87.2
2019,1,广东,36.56,21.95,73.36,310.39,442.26
2019,2,广东,42.16,24.38,81.18,305.93,453.65
2019,3,广东,43.59,27.71,98.84,312.53,482.67
2019,4,广东,50.35,30.67,123.24,325.54,529.8
2019,5,广东,53.04,38.61,148.1,313.22,552.97
2019,6,广东,58.25,38.98,169.8,326.27,593.3
2019,7,广东,65.13,38.9,153.04,341.55,598.62
2019,8,广东,64.45,37.95,147.78,318.02,568.2
2019,9,广东,53.49,35.47,130.5,328.77,548.23
2019,10,广东,48.62,31.8,106.13,336.72,523.27
2019,11,广东,45.12,27.82,89.15,344.49,506.58
2019,12,广东,42.8,28.05,75.69,336.66,483.2
2019,1,广西,23.45,14.74,91.35,2.5,132.04
2019,2,广西,27.0,14.85,102.25,2.52,146.62
2019,3,广西,27.5,17.98,132.94,2.64,181.06
2019,4,广西,29.97,18.69,173.86,2.64,225.16
2019,5,广西,31.78,22.24,214.29,2.6,270.91
2019,6,广西,31.55,23.54,239.48,2.44,297.01
2019,7,广西,32.64,20.76,223.68,2.63,279.71
2019,8,广西,30.23,20.52,234.62,2.5,287.87
2019,9,广西,28.6,19.87,198.06,2.5,249.03
2019,10,广西,28.53,17.97,165.13,2.63,214.26
2019,11,广西,24.93,15.35,119.65,2.52,162.45
2019,12,广西,23.57,14.46,99.73,2.67,140.43
2019,1,海南,11.75,7.29,10.35,58.87,88.26
2019,2,海南,12.91,8.08,11.58,57.42,89.99
2019,3,海南,12.49,8.4,16.66,59.32,96.87
2019,4,海南,13.08,9.17,21.97,59.52,103.74
2019,5,海南,13.83,9.83,28.89,61.14,113.69
2019,6,海南,15.25,9.15,35.59,58.58,118.57
2019,7,海南,15.35,8.93,31.63,59.41,115.32
2019,8,海南,15.09,9.33,31.92,63.85,120.19
2019,9,海南,14.57,9.92,26.5,63.27,114.26
2019,10,海南,13.65,10.04,20.41,59.62,103.72
2019,11,海南,12.6,8.25,13.39,62.48,96.72
2019,12,海南,12.57,8.09,12.6,62.44,95.7
2020,1,广东,39.73,24.05,80.73,342.13,486.64
2020,2,广东,42.79,26.31,87.82,333.73,490.65
2020,3,广东,47.79,31.75,105.26,330.5,515.3
2020,4,广东,48.9,34.36,130.38,322.48,536.12
2020,5,广东,55.26,40.96,152.77,338.49,587.48
2020,6,广东,60.17,43.45,170.97,331.25,605.84
2020,7,广东,65.23,43.57,169.07,330.09,607.96
2020,8,广东,65.08,42.34,143.82,344.43,595.67
2020,9,广东,59.06,39.34,125.64,329.93,553.97
2020,10,广东,51.23,37.16,116.95,335.04,540.38
2020,11,广东,47.91,31.06,93.66,349.47,522.1
2020,12,广东,44.01,29.78,83.59,338.88,496.26
2020,1,广西,27.13,15.93,89.0,2.88,134.94
2020,2,广西,28.65,17.29,102.02,3.0,150.96
2020,3,广西,29.38,19.33,131.38,3.12,183.21
2020,4,广西,32.16,22.69,171.25,3.03,229.13
2020,5,广西,32.52,23.63,211.82,3.14,271.11
2020,6,广西,35.96,25.65,233.47,3.08,298.16
2020,7,广西,34.99,25.39,223.01,3.13,286.52
2020,8,广西,32.89,22.56,221.01,3.15,279.61
2020,9,广西,30.59,22.22,200.17,3.04,256.02
2020,10,广西,29.4,19.94,167.23,3.26,219.83
2020,11,广西,28.69,18.24,127.36,3.15,177.44
2020,12,广西,26.1,16.3,109.53,3.13,155.06
2020,1,海南,12.82,8.09,10.66,62.85,94.42
2020,2,海南,13.61,8.71,12.55,59.42,94.29
2020,3,海南,14.85,9.68,16.76,63.07,104.36
2020,4,海南,13.92,10.66,21.12,59.69,105.39
2020,5,海南,14.86,10.67,29.8,63.71,119.04
2020,6,海南,16.47,10.6,36.33,64.47,127.87
2020,7,海南,16.61,9.9,34.67,61.73,122.91
2020,8,海南,16.17,10.21,32.56,66.05,124.99
2020,9,海南,15.82,11.13,26.18,62.13,115.26
2020,10,海南,14.03,11.57,20.4,64.29,110.29
2020,11,海南,13.85,9.72,14.2,62.29,100.06
2020,12,海南,13.85,9.55,12.83,62.01,98.24
2021,1,广东,43.45,29.01,79.61,345.31,497.38
2021,2,广东,43.96,29.77,88.89,348.5,511.12
2021,3,广东,50.01,33.06,101.08,339.2,523.35
2021,4,广东,55.68,39.45,127.49,329.03,551.65
2021,5,广东,60.89,43.44,157.68,351.19,613.2
2021,6,广东,65.54,49.45,169.85,352.55,637.39
2021,7,广东,72.5,46.19,167.56,350.39,636.64
2021,8,广东,69.82,45.65,145.35,354.16,614.98
2021,9,广东,59.14,41.85,137.66,364.94,603.59
2021,10,广东,53.23,37.99,111.83,359.88,562.93
2021,11,广东,48.43,36.14,96.45,350.97,531.99
2021,12,广东,47.72,35.72,85.58,348.54,517.56
2021,1,广西,27.54,17.04,97.28,3.36,145.22
2021,2,广西,29.13,19.29,99.39,3.35,151.16
2021,3,广西,32.21,21.02,135.2,3.59,192.02
2021,4,广西,34.75,24.04,165.82,3.53,228.14
2021,5,广西,34.98,27.45,222.35,3.53,288.31
2021,6,广西,37.92,28.13,240.44,3.48,309.97
2021,7,广西,35.09,27.87,226.72,3.8,293.48
2021,8,广西,34.62,25.25,233.03,3.67,296.57
2021,9,广西,33.08,23.22,196.42,3.75,256.47
2021,10,广西,31.1,22.43,161.79,3.61,218.93
2021,11,广西,31.18,20.46,123.79,3.57,179.0
2021,12,广西,30.02,18.22,110.3,3.87,162.41
2021,1,海南,13.44,9.45,10.94,65.39,99.22
2021,2,海南,14.55,9.7,11.95,64.87,101.07
2021,3,海南,14.44,11.46,16.98,61.62,104.5
2021,4,海南,15.15,11.62,21.47,63.1,111.34
2021,5,海南,16.81,11.91,29.99,63.25,121.96
2021,6,海南,17.5,11.65,35.81,62.71,127.67
2021,7,海南,18.63,11.02,35.14,62.63,127.42
2021,8,海南,16.96,11.44,33.77,62.42,124.59
2021,9,海南,15.73,12.39,26.22,66.56,120.9
2021,10,海南,15.64,13.49,20.93,65.07,115.13
2021,11,海南,14.62,11.14,13.44,65.83,105.03
2021,12,海南,14.29,11.03,12.58,65.52,103.42
2022,1,广东,42.96,30.05,78.44,356.44,507.89
2022,2,广东,49.17,31.83,88.52,344.25,513.77
2022,3,广东,51.3,37.28,107.56,360.49,556.63
2022,4,广东,55.78,40.57,133.44,334.43,564.22
2022,5,广东,61.19,48.97,156.47,360.52,627.15
2022,6,广东,68.95,55.42,176.6,337.19,638.16
2022,7,广东,77.71,51.2,162.12,370.39,661.42
2022,8,广东,70.93,49.26,149.52,358.61,628.32
2022,9,广东,62.62,49.19,138.27,369.02,619.1
2022,10,广东,58.62,44.16,119.86,351.8,574.44
2022,11,广东,54.6,38.42,94.94,344.74,532.7
2022,12,广东,50.01,37.38,81.22,372.74,541.35
2022,1,广西,29.7,19.21,90.96,3.97,143.84
2022,2,广西,30.79,21.06,108.79,3.89,164.53
2022,3,广西,32.07,22.87,131.73,4.05,190.72
2022,4,广西,36.41,25.99,176.62,3.91,242.93
2022,5,广西,35.43,29.59,215.9,4.3,285.22
2022,6,广西,39.66,32.45,237.52,4.33,313.96
2022,7,广西,37.01,29.13,236.07,4.36,306.57
2022,8,广西,37.99,29.51,228.51,4.33,300.34
2022,9,广西,35.73,27.4,202.41,4.41,269.95
2022,10,广西,34.36,25.7,165.5,4.42,229.98
2022,11,广西,31.52,21.48,126.37,4.41,183.78
2022,12,广西,31.35,21.14,107.35,4.16,164.0
2022,1,海南,14.2,10.38,10.9,67.63,103.11
2022,2,海南,15.63,10.51,11.81,65.41,103.36
2022,3,海南,16.54,12.27,15.99,66.29,111.09
2022,4,海南,15.89,13.21,22.98,68.93,121.01
2022,5,海南,17.46,13.61,28.97,66.14,126.18
2022,6,海南,17.67,13.45,34.82,65.06,131.0
2022,7,海南,18.26,12.45,35.86,66.79,133.36
2022,8,海南,19.01,13.34,34.7,65.84,132.89
2022,9,海南,17.12,13.38,26.6,68.67,125.77
2022,10,海南,16.91,14.02,21.15,70.98,123.06
2022,11,海南,16.7,13.09,13.69,71.51,114.99
2022,12,海南,15.09,12.02,12.99,70.24,110.34
2023,1,广东,45.12,31.07,76.86,337.88,490.93
2023,2,广东,50.48,35.14,83.48,339.07,508.17
2023,3,广东,54.08,42.93,105.84,338.72,541.57
2023,4,广东,60.27,48.23,135.09,347.46,591.05
2023,5,广东,62.99,53.63,169.7,348.12,634.44
2023,6,广东,72.0,58.23,177.4,380.37,688.0
2023,7,广东,78.93,56.39,164.88,370.28,670.48
2023,8,广东,78.69,55.27,154.4,367.23,655.59
2023,9,广东,67.84,52.38,135.18,373.44,628.84
2023,10,广东,61.76,47.16,114.41,381.34,604.67
2023,11,广东,52.92,43.74,94.83,355.7,547.19
2023,12,广东,51.35,43.44,86.54,382.77,564.1
2023,1,广西,29.81,21.04,95.49,4.52,150.86
2023,2,广西,32.7,22.67,102.21,4.6,162.18
2023,3,广西,36.38,26.42,131.4,4.61,198.81
2023,4,广西,38.0,29.02,168.5,4.49,240.01
2023,5,广西,38.7,32.87,222.34,4.71,298.62
2023,6,广西,43.04,33.08,251.28,4.55,331.95
2023,7,广西,39.61,32.06,248.94,4.48,325.09
2023,8,广西,36.84,31.37,234.63,4.57,307.41
2023,9,广西,37.21,29.82,210.54,4.62,282.19
2023,10,广西,36.56,26.0,164.7,4.81,232.07
2023,11,广西,33.42,24.29,133.11,4.69,195.51
2023,12,广西,32.48,23.11,113.74,4.81,174.14
2023,1,海南,14.6,11.56,10.85,65.1,102.11
2023,2,海南,16.48,11.64,12.09,65.4,105.61
2023,3,海南,17.9,13.32,16.38,66.39,113.99
2023,4,海南,16.61,14.71,21.55,65.58,118.45
2023,5,海南,18.24,14.4,31.89,70.24,134.77
2023,6,海南,19.99,15.24,36.42,72.06,143.71
2023,7,海南,20.7,13.96,35.82,66.56,137.04
2023,8,海南,19.42,14.4,34.06,68.49,136.37
2023,9,海南,18.04,14.77,28.5,71.4,132.71
2023,10,海南,18.62,16.26,20.65,73.26,128.79
2023,11,海南,17.7,14.24,13.75,69.96,115.65
2023,12,海南,17.31,13.42,13.43,74.68,118.84
2024,1,广东,49.99,34.1,82.46,351.04,517.59
2024,2,广东,50.38,38.76,86.13,361.18,536.45
2024,3,广东,55.06,44.92,107.02,374.24,581.24
2024,4,广东,62.51,51.77,137.53,374.66,626.47
2024,5,广东,66.36,56.64,168.47,374.61,666.08
2024,6,广东,78.22,63.28,179.18,377.2,697.88
2024,7,广东,82.22,62.01,164.64,374.27,683.14
2024,8,广东,81.81,60.06,157.32,370.29,669.48
2024,9,广东,69.81,59.44,138.38,392.23,659.86
2024,10,广东,60.57,53.77,116.1,387.18,617.62
2024,11,广东,58.18,46.83,103.94,383.85,592.8
2024,12,广东,58.99,48.91,89.94,373.89,571.73
2024,1,广西,31.93,22.76,98.71,4.8,158.2
2024,2,广西,33.25,24.84,107.46,4.99,170.54
2024,3,广西,36.44,26.87,136.53,4.93,204.77
2024,4,广西,38.14,30.66,170.58,5.26,244.64
2024,5,广西,41.44,33.31,228.08,4.96,307.79
2024,6,广西,44.52,35.41,247.25,5.46,332.64
2024,7,广西,41.91,36.08,248.72,5.51,332.22
2024,8,广西,42.29,33.0,233.94,5.43,314.66
2024,9,广西,37.29,31.19,201.4,5.55,275.43
2024,10,广西,38.39,30.63,172.26,5.31,246.59
2024,11,广西,35.64,27.72,123.43,5.65,192.44
2024,12,广西,34.55,24.93,113.02,5.21,177.71
2024,1,海南,16.06,11.77,11.05,70.36,109.24
2024,2,海南,16.72,13.2,12.25,72.62,114.79
2024,3,海南,18.87,15.03,16.19,68.67,118.76
2024,4,海南,17.75,15.32,21.5,71.49,126.06
2024,5,海南,20.32,17.32,31.33,74.39,143.36
2024,6,海南,19.97,16.58,35.04,74.7,146.29
2024,7,海南,20.55,15.75,36.18,70.62,143.1
2024,8,海南,20.24,15.69,34.59,73.96,144.48
2024,9,海南,19.49,15.72,27.16,74.34,136.71
2024,10,海南,19.04,17.96,22.05,72.95,132.0
2024,11,海南,18.0,15.54,14.73,72.02,120.29
2024,12,海南,17.97,15.09,12.47,75.45,120.98
2025,1,广东,48.49,36.46,79.13,380.56,544.64
2025,2,广东,52.12,42.05,86.92,375.63,556.72
2025,3,广东,55.42,47.34,109.64,377.95,590.35
2025,4,广东,67.45,54.21,137.1,361.12,619.88
2025,5,广东,70.64,64.8,171.43,372.84,679.71
2025,6,广东,80.99,66.89,185.38,363.58,696.84
2025,7,广东,84.49,69.3,171.56,377.95,703.3
2025,8,广东,83.68,63.78,157.78,385.24,690.48
2025,9,广东,72.69,63.99,137.54,395.46,669.68
2025,10,广东,66.32,59.44,121.59,393.05,640.4
2025,11,广东,58.81,53.58,104.41,379.25,596.05
2025,12,广东,60.86,49.22,84.46,388.45,582.99
2025,1,广西,33.44,23.71,90.97,5.7,153.82
2025,2,广西,36.7,25.28,102.1,5.59,169.67
2025,3,广西,39.67,30.27,134.01,5.77,209.72
2025,4,广西,40.03,34.32,174.65,5.4,254.4
2025,5,广西,43.25,35.74,221.81,5.9,306.7
2025,6,广西,45.38,39.63,238.59,5.62,329.22
2025,7,广西,43.17,38.29,232.35,5.95,319.76
2025,8,广西,43.21,36.63,244.15,5.88,329.87
2025,9,广西,40.72,34.03,206.53,5.83,287.11
2025,10,广西,41.38,33.73,165.81,5.92,246.84
2025,11,广西,37.76,28.55,124.5,5.81,196.62
2025,12,广西,37.67,27.83,116.37,6.01,187.88
2025,1,海南,16.32,12.87,11.35,69.89,110.43
2025,2,海南,17.44,14.63,12.22,70.73,115.02
2025,3,海南,18.95,15.32,17.82,69.58,121.67
2025,4,海南,19.95,17.47,21.97,76.11,135.5
2025,5,海南,20.97,17.37,31.7,72.8,142.84
2025,6,海南,21.42,16.93,37.44,73.09,148.88
2025,7,海南,23.8,16.71,36.44,72.02,148.97
2025,8,海南,22.51,16.42,33.62,77.32,149.87
2025,9,海南,21.1,17.53,29.61,72.39,140.63
2025,10,海南,19.77,18.97,22.17,78.3,139.21
2025,11,海南,19.01,16.05,13.99,77.56,126.61
2025,12,海南,18.84,15.84,13.23,78.98,126.89
